Unique_ID,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,_PARTIND_
9107.0,0.0,17000.0,27088.0,166437.0,HomeImp,Self,7.0,0.0,0.0,306.674171046746,0.0,27.0,26.1567178808929,1.0
9207.0,0.0,17000.0,70085.0,81598.0,DebtCon,Office,7.0,0.0,0.0,117.195399230532,1.0,20.0,21.9818357151522,1.0
9307.0,0.0,17000.0,97438.0,158780.0,DebtCon,Mgr,0.0,0.0,0.0,210.912603410746,1.0,18.0,38.7967499494211,1.0
9407.0,0.0,17000.0,45671.0,64516.0,HomeImp,Other,27.0,0.0,0.0,246.179721374571,0.0,13.0,25.7012056033039,0.0
9507.0,0.0,17000.0,6778.0,60065.0,DebtCon,Sales,0.0,0.0,0.0,326.518414430931,0.0,5.0,38.8366018409778,1.0
9607.0,0.0,17000.0,26228.0,60979.0,HomeImp,ProfExe,7.0,0.0,0.0,188.247610528507,0.0,13.0,29.6286764910625,0.0
9707.0,0.0,17000.0,63450.0,92816.0,,ProfExe,10.0,0.0,0.0,,1.0,16.0,25.7186710823088,0.0
9807.0,0.0,17000.0,54780.0,93091.0,DebtCon,ProfExe,4.0,0.0,0.0,115.375332389476,1.0,21.0,37.5086246703372,1.0
9907.0,0.0,17000.0,73184.0,96889.0,DebtCon,Mgr,0.0,0.0,0.0,71.9537919907327,0.0,16.0,28.0043984837571,0.0
10007.0,0.0,17000.0,60483.0,85015.0,HomeImp,ProfExe,4.0,0.0,0.0,116.525265088393,0.0,12.0,27.2987431801291,0.0
10107.0,1.0,17000.0,52663.0,82000.0,,,,,,,,,,1.0
10207.0,1.0,17000.0,36420.0,54375.0,DebtCon,Other,1.0,1.0,0.0,77.7,1.0,18.0,,0.0
10307.0,0.0,17000.0,53058.0,74000.0,DebtCon,Other,17.0,1.0,0.0,204.933333333333,1.0,21.0,,0.0
10407.0,0.0,17000.0,23200.0,85000.0,DebtCon,ProfExe,9.0,0.0,0.0,149.066666666667,1.0,21.0,,1.0
10507.0,0.0,17000.0,47000.0,112720.0,DebtCon,ProfExe,16.0,0.0,0.0,257.7,0.0,20.0,,1.0
10607.0,0.0,17000.0,86000.0,119600.0,DebtCon,ProfExe,12.0,,,137.466666666667,,25.0,,1.0
10707.0,0.0,17000.0,12613.0,85000.0,DebtCon,Other,21.0,0.0,0.0,226.366666666667,3.0,41.0,,1.0
10807.0,0.0,17000.0,152900.0,191146.0,DebtCon,Other,7.5,0.0,0.0,,2.0,16.0,,1.0
10907.0,0.0,17000.0,55820.0,88683.0,DebtCon,Office,0.5,0.0,0.0,74.0333333333333,0.0,23.0,,2.0
11007.0,1.0,17000.0,74910.0,112375.0,DebtCon,Office,41.0,0.0,0.0,95.2,3.0,28.0,,1.0
11107.0,1.0,17000.0,87600.0,110000.0,DebtCon,Other,0.4,6.0,0.0,180.566666666667,2.0,46.0,,1.0
11207.0,1.0,17000.0,52700.0,78000.0,DebtCon,Other,2.0,0.0,0.0,62.9,0.0,10.0,,0.0
11307.0,1.0,17000.0,61000.0,127000.0,DebtCon,Mgr,9.0,0.0,5.0,256.7,0.0,40.0,,0.0
11407.0,1.0,17000.0,62755.0,81180.0,DebtCon,ProfExe,19.0,2.0,0.0,134.933333333333,2.0,28.0,,2.0
11507.0,1.0,17000.0,56800.0,82000.0,DebtCon,ProfExe,22.0,0.0,5.0,320.6,4.0,28.0,,1.0
11607.0,1.0,17000.0,89600.0,115000.0,DebtCon,Self,20.0,,3.0,99.2666666666667,0.0,23.0,,0.0
11707.0,1.0,17000.0,48000.0,69000.0,DebtCon,Office,25.0,0.0,0.0,351.033333333333,3.0,24.0,,1.0
11807.0,1.0,17000.0,43000.0,63500.0,DebtCon,Other,8.0,0.0,0.0,46.6666666666667,3.0,11.0,,1.0
11907.0,0.0,17000.0,118822.0,208429.0,DebtCon,Other,3.0,0.0,0.0,206.737071306724,0.0,16.0,25.8739908500733,1.0
12007.0,0.0,17000.0,96065.0,116416.0,DebtCon,Other,14.0,0.0,0.0,125.673060459998,2.0,8.0,34.7561858054512,0.0
12107.0,0.0,17000.0,97517.0,141718.0,DebtCon,Office,2.0,,,128.417597931112,3.0,15.0,31.166029442966,1.0
12207.0,0.0,17000.0,51018.0,108148.0,HomeImp,Office,0.0,,2.0,114.94629229728,0.0,23.0,40.2412598722341,0.0
12307.0,1.0,17000.0,170636.0,188899.0,DebtCon,,1.0,4.0,0.0,67.4082849657195,1.0,13.0,44.7515721949709,1.0
12407.0,0.0,17000.0,98451.0,138012.0,DebtCon,Office,3.0,,,120.238934567357,2.0,15.0,33.9535939174907,1.0
12507.0,0.0,17000.0,82662.0,111357.0,DebtCon,Mgr,17.0,0.0,0.0,252.305984735128,4.0,30.0,37.3161199162789,1.0
12607.0,0.0,17000.0,108154.0,134103.0,DebtCon,Other,1.0,0.0,0.0,279.361198802307,0.0,46.0,39.6769766067979,1.0
12707.0,0.0,17000.0,25638.0,128433.0,DebtCon,Other,10.0,0.0,0.0,367.664520604908,0.0,9.0,39.1068963833046,0.0
12807.0,0.0,17100.0,56791.0,94396.0,DebtCon,ProfExe,7.0,0.0,0.0,110.294087814415,1.0,21.0,36.1073409026104,2.0
12907.0,0.0,17100.0,48471.0,71546.0,DebtCon,ProfExe,5.0,0.0,1.0,254.095700700593,3.0,32.0,29.8187435390189,1.0
13007.0,0.0,17100.0,19126.0,88969.0,DebtCon,Other,21.0,0.0,0.0,225.706287880296,2.0,41.0,38.8963781772164,1.0
13107.0,0.0,17100.0,,96036.0,DebtCon,Office,27.0,0.0,0.0,327.00179108056,0.0,15.0,12.4986698008695,0.0
13207.0,0.0,17100.0,100082.0,119585.0,DebtCon,ProfExe,1.0,0.0,0.0,147.915809112087,0.0,29.0,34.7342771611755,2.0
13307.0,0.0,17100.0,22162.0,128989.0,DebtCon,Other,11.0,0.0,0.0,367.997093499162,0.0,9.0,40.6409161131414,0.0
13407.0,0.0,17100.0,53983.0,73688.0,DebtCon,Other,5.0,,,95.5235121180311,0.0,9.0,36.9203856483662,0.0
13507.0,0.0,17100.0,123463.0,160487.0,DebtCon,Office,4.0,0.0,0.0,155.300762639688,0.0,21.0,25.7041277918425,1.0
13607.0,0.0,17100.0,49951.0,111291.0,HomeImp,Office,1.0,,2.0,151.104592473213,1.0,23.0,39.4871981413044,0.0
13707.0,0.0,17100.0,74922.0,91187.0,DebtCon,Mgr,0.0,0.0,0.0,80.5826555872329,0.0,16.0,26.7677688424977,1.0
13807.0,0.0,17100.0,59123.0,94247.0,DebtCon,Office,0.0,0.0,0.0,70.0163602310111,0.0,22.0,37.1950855318108,1.0
13907.0,0.0,17100.0,46953.0,69086.0,DebtCon,ProfExe,6.0,0.0,0.0,165.627788329552,2.0,11.0,29.2491436021631,1.0
14007.0,0.0,17100.0,43085.0,68758.0,DebtCon,Other,7.0,0.0,1.0,103.683855763089,3.0,49.0,30.3535486996656,0.0
14107.0,0.0,17100.0,92853.0,130864.0,DebtCon,Mgr,6.0,,,244.728810873549,3.0,41.0,37.4926456314012,0.0
14207.0,1.0,17100.0,32134.0,69131.0,DebtCon,Other,3.0,0.0,0.0,209.198800451437,0.0,6.0,38.6329670012523,2.0
14307.0,0.0,17100.0,54598.0,115838.0,DebtCon,ProfExe,14.0,0.0,0.0,247.295896549042,0.0,20.0,25.6321164246845,1.0
14407.0,0.0,17100.0,,60781.0,,,8.0,0.0,0.0,101.014061334104,0.0,14.0,27.7199381428398,1.0
14507.0,0.0,17100.0,27842.0,74459.0,HomeImp,Other,,0.0,0.0,248.718780083937,0.0,49.0,44.5521541518542,2.0
14607.0,0.0,17100.0,104652.0,169076.0,,Other,,1.0,,270.581214339682,,23.0,38.4652276929259,1.0
14707.0,0.0,17100.0,117337.0,131575.0,DebtCon,,16.0,0.0,0.0,177.62943225855,0.0,17.0,39.1764324592456,2.0
14807.0,0.0,17100.0,91502.0,113251.0,DebtCon,Other,18.0,0.0,0.0,289.954400588753,0.0,16.0,24.4583206056377,1.0
14907.0,0.0,17200.0,51352.0,64386.0,DebtCon,Mgr,27.0,0.0,0.0,295.95541440242,1.0,17.0,36.7873059494176,1.0
15007.0,0.0,17200.0,62514.0,96633.0,HomeImp,ProfExe,25.0,1.0,0.0,224.764359053227,1.0,24.0,36.7023407006275,0.0
15107.0,0.0,17200.0,59698.0,89715.0,,ProfExe,9.0,0.0,0.0,,1.0,16.0,23.3456232134139,1.0
15207.0,0.0,17200.0,94937.0,133859.0,DebtCon,Mgr,6.0,,,248.158875581611,2.0,42.0,36.7908753273035,0.0
15307.0,0.0,17200.0,6126.0,88603.0,HomeImp,Other,13.0,0.0,1.0,287.260886868401,0.0,23.0,30.0987967010954,1.0
15407.0,0.0,17200.0,7044.0,57831.0,DebtCon,Sales,0.0,0.0,0.0,330.97090434443,0.0,6.0,37.9433151392701,0.0
15507.0,0.0,17200.0,103519.0,118074.0,DebtCon,Other,0.0,0.0,0.0,102.678612499996,1.0,21.0,41.418352854442,1.0
15607.0,0.0,17200.0,89507.0,121047.0,DebtCon,Other,14.0,0.0,0.0,118.86613394723,1.0,9.0,34.6028273961986,0.0
15707.0,0.0,17200.0,52011.0,65800.0,DebtCon,Other,7.0,0.0,1.0,120.323979222485,2.0,48.0,30.5565118731496,0.0
15807.0,0.0,17200.0,11950.0,170000.0,HomeImp,Mgr,22.0,0.0,0.0,77.2833849678769,1.0,20.0,28.8216986604182,1.0
15907.0,0.0,17200.0,43996.0,79419.0,DebtCon,Mgr,5.0,0.0,0.0,140.973400968553,0.0,9.0,28.6621734008436,1.0
16007.0,0.0,17200.0,33073.0,85654.0,DebtCon,ProfExe,7.0,0.0,0.0,163.394788706243,1.0,20.0,28.2748888684366,1.0
16107.0,1.0,17200.0,50742.0,71000.0,DebtCon,Other,15.0,0.0,0.0,,0.0,0.0,,1.0
16207.0,0.0,17200.0,39316.0,66978.0,DebtCon,,4.0,0.0,0.0,99.9859759564594,1.0,10.0,26.4370840549036,1.0
16307.0,1.0,17200.0,74402.0,,DebtCon,ProfExe,13.0,0.0,1.0,115.353030635662,4.0,34.0,41.3590363343381,1.0
16407.0,1.0,17200.0,62108.0,,DebtCon,Office,21.0,0.0,0.0,174.396134536698,1.0,21.0,34.5389253739728,0.0
16507.0,0.0,17200.0,48999.0,76544.0,DebtCon,ProfExe,5.0,0.0,0.0,240.522746514024,3.0,31.0,32.8417539135421,0.0
16607.0,0.0,17200.0,35116.0,60489.0,DebtCon,Other,17.0,0.0,0.0,106.486237033991,1.0,18.0,38.8062407082628,1.0
16707.0,0.0,17200.0,85977.0,109238.0,HomeImp,ProfExe,3.0,0.0,0.0,115.557512561765,1.0,25.0,38.948918735119,0.0
16807.0,0.0,17200.0,45900.0,68126.0,HomeImp,Office,4.0,0.0,0.0,111.125951741318,0.0,17.0,34.1790468842439,1.0
16907.0,0.0,17200.0,52276.0,69860.0,DebtCon,Office,0.0,0.0,0.0,180.931487747979,0.0,25.0,30.5879669835782,1.0
17007.0,0.0,17200.0,53849.0,102326.0,HomeImp,Other,1.0,0.0,3.0,57.1667451237785,1.0,9.0,39.9911542435927,0.0
17107.0,0.0,17200.0,90567.0,118761.0,DebtCon,Other,14.0,0.0,0.0,139.340170222003,2.0,9.0,34.7848703805752,1.0
17207.0,0.0,17200.0,99204.0,119490.0,DebtCon,Other,9.0,0.0,0.0,296.211489755357,1.0,18.0,30.3013653998875,1.0
17307.0,0.0,17200.0,48427.0,66082.0,DebtCon,Mgr,29.0,0.0,0.0,283.848759113814,1.0,16.0,38.3936346685298,1.0
17407.0,0.0,17200.0,62840.0,92946.0,HomeImp,ProfExe,5.0,0.0,0.0,133.159480769545,0.0,11.0,27.5035401706041,0.0
17507.0,0.0,17200.0,17234.0,43310.0,,Office,1.0,0.0,0.0,215.607540501563,0.0,15.0,38.3185146884474,1.0
17607.0,0.0,17200.0,55254.0,118718.0,DebtCon,ProfExe,15.0,0.0,0.0,276.911082928499,0.0,20.0,26.6961587046767,0.0
17707.0,0.0,17200.0,27230.0,82319.0,HomeImp,Other,,0.0,0.0,249.215667155459,1.0,50.0,43.7567940854872,0.0
17807.0,0.0,17300.0,40280.0,66319.0,DebtCon,,4.0,0.0,0.0,101.325576928716,2.0,9.0,27.9759354471443,1.0
17907.0,0.0,17300.0,91132.0,110440.0,DebtCon,ProfExe,10.0,0.0,0.0,147.553324453875,2.0,19.0,36.4272187361807,0.0
18007.0,0.0,17300.0,51185.0,65537.0,DebtCon,Other,6.0,0.0,1.0,129.837941192353,3.0,49.0,29.3115940644693,1.0
18107.0,0.0,17300.0,35070.0,63862.0,DebtCon,Other,16.0,0.0,0.0,125.131569394659,1.0,17.0,37.9365196491017,0.0
18207.0,0.0,17300.0,79412.0,114906.0,DebtCon,Mgr,17.0,0.0,0.0,247.36057049797,4.0,30.0,36.5364355641587,0.0
18307.0,1.0,17300.0,73000.0,95000.0,DebtCon,Other,5.0,2.0,1.0,90.3,6.0,30.0,,1.0
18407.0,0.0,17300.0,99064.0,156306.0,HomeImp,ProfExe,4.0,0.0,0.0,90.4495224463836,0.0,16.0,35.7500604410423,1.0
18507.0,0.0,17300.0,44031.0,79187.0,DebtCon,Other,0.0,,1.0,299.705237334774,1.0,10.0,35.9866699079222,1.0
18607.0,0.0,17300.0,20798.0,37980.0,,Office,2.0,0.0,0.0,219.3093647774,0.0,16.0,37.7632110139975,2.0
18707.0,0.0,17300.0,90768.0,116052.0,DebtCon,Other,13.0,0.0,0.0,120.241426224329,2.0,9.0,35.8108779495167,1.0
18807.0,0.0,17300.0,65444.0,91244.0,DebtCon,ProfExe,8.0,0.0,0.0,202.049682717119,0.0,19.0,21.573385223068,1.0
18907.0,0.0,17300.0,65136.0,83847.0,DebtCon,Office,6.0,0.0,0.0,127.099973660005,0.0,20.0,24.5182717004084,1.0
19007.0,0.0,17300.0,110614.0,137552.0,DebtCon,ProfExe,6.0,0.0,0.0,85.2325007244057,0.0,13.0,31.3443655217552,2.0
19107.0,1.0,17300.0,73503.0,91842.0,DebtCon,Other,0.0,0.0,6.0,142.332075594744,1.0,32.0,46.9023243779607,1.0
19207.0,0.0,17300.0,91350.0,107834.0,HomeImp,ProfExe,3.0,0.0,0.0,118.133064882198,0.0,24.0,37.6108450114777,2.0
19307.0,0.0,17300.0,65077.0,91991.0,DebtCon,Other,0.0,2.0,3.0,114.023442378764,2.0,26.0,35.9077604800313,1.0
19407.0,0.0,17300.0,96138.0,124066.0,DebtCon,Office,1.0,,2.0,271.78232319794,0.0,30.0,40.4045062256998,1.0
19507.0,0.0,17300.0,32736.0,49100.0,DebtCon,ProfExe,4.0,0.0,0.0,262.948437653352,0.0,34.0,38.5630809957735,1.0
19607.0,0.0,17300.0,57358.0,71617.0,DebtCon,Office,0.0,0.0,0.0,194.293339189626,0.0,25.0,30.5378060595821,1.0
19707.0,0.0,17300.0,51107.0,64135.0,HomeImp,Office,4.0,0.0,0.0,115.002194955707,0.0,17.0,32.2510861224547,0.0
19807.0,0.0,17300.0,48132.0,78889.0,DebtCon,Mgr,4.0,0.0,0.0,133.167685457223,0.0,8.0,28.2982270559707,0.0
19907.0,0.0,17400.0,,48971.0,DebtCon,Other,,,,345.009918588667,,17.0,32.4743194663778,1.0
20007.0,0.0,17400.0,77350.0,101271.0,DebtCon,Other,0.0,0.0,0.0,148.9162274749,1.0,18.0,34.3870284338142,1.0
20107.0,0.0,17400.0,61035.0,90434.0,HomeImp,ProfExe,4.0,0.0,0.0,113.635995652167,0.0,12.0,25.3571946045091,1.0
20207.0,0.0,17400.0,58941.0,88470.0,HomeImp,ProfExe,4.0,0.0,0.0,123.257054574324,0.0,12.0,25.5575933365792,2.0
20307.0,0.0,17400.0,62824.0,82243.0,DebtCon,Other,5.0,,,109.482748522476,0.0,7.0,34.8184449931693,1.0
20407.0,0.0,17400.0,25859.0,43684.0,DebtCon,Mgr,16.0,1.0,0.0,95.3630686785209,1.0,17.0,27.107619573566,1.0
20507.0,0.0,17400.0,24687.0,37391.0,,Office,2.0,0.0,0.0,217.744274640029,0.0,16.0,38.2513920334267,1.0
20607.0,0.0,17400.0,43110.0,73614.0,DebtCon,Mgr,1.0,0.0,0.0,114.28918244087,1.0,8.0,26.3791080173892,0.0
20707.0,0.0,17400.0,11147.0,166496.0,HomeImp,Mgr,23.0,0.0,0.0,73.4675177609655,1.0,19.0,29.5316641505536,1.0
20807.0,0.0,17400.0,42876.0,66085.0,DebtCon,Mgr,26.0,0.0,0.0,281.578152477092,1.0,16.0,38.0275216780545,1.0
20907.0,0.0,17400.0,45861.0,61256.0,DebtCon,Other,7.0,0.0,0.0,132.01922665107,3.0,48.0,30.186567466304,0.0
21007.0,1.0,17400.0,54161.0,75500.0,DebtCon,Office,4.0,0.0,0.0,23.3333333333333,5.0,11.0,,0.0
21107.0,0.0,17400.0,44479.0,78121.0,DebtCon,Mgr,1.0,0.0,0.0,117.323588801674,0.0,9.0,27.1339894351195,0.0
21207.0,0.0,17400.0,97072.0,155146.0,DebtCon,Mgr,0.0,0.0,0.0,204.165616289781,0.0,19.0,40.5079647738663,1.0
21307.0,1.0,17400.0,96590.0,112115.0,DebtCon,Other,0.0,6.0,0.0,178.659589407545,2.0,46.0,41.1178874857854,1.0
21407.0,0.0,17400.0,113890.0,135146.0,DebtCon,,16.0,0.0,0.0,174.101459583003,1.0,17.0,37.6335490996314,1.0
21507.0,0.0,17400.0,49765.0,66782.0,DebtCon,Mgr,27.0,0.0,0.0,272.590482471684,1.0,16.0,39.3830645042206,1.0
21607.0,0.0,17400.0,25844.0,83229.0,HomeImp,Other,,0.0,0.0,247.761645853981,0.0,50.0,43.7013312352036,1.0
21707.0,0.0,17400.0,123579.0,168243.0,DebtCon,Office,4.0,0.0,0.0,146.352080795774,0.0,20.0,26.6035115048213,2.0
21807.0,0.0,17400.0,166345.0,202989.0,DebtCon,ProfExe,10.0,0.0,0.0,276.066346318767,0.0,37.0,24.3565935566819,0.0
21907.0,0.0,17400.0,55575.0,78661.0,DebtCon,Other,17.0,1.0,0.0,198.989600525764,1.0,20.0,38.9914313660895,0.0
22007.0,0.0,17400.0,102228.0,115898.0,DebtCon,ProfExe,0.0,0.0,0.0,144.198167554795,0.0,30.0,35.1141503477023,1.0
22107.0,0.0,17400.0,56111.0,114521.0,HomeImp,Office,2.0,,2.0,154.855523880514,1.0,24.0,38.6950835571601,1.0
22207.0,0.0,17400.0,64163.0,84948.0,HomeImp,ProfExe,12.0,0.0,2.0,172.711165742012,0.0,13.0,27.9796944016729,1.0
22307.0,1.0,17400.0,79623.0,113658.0,DebtCon,Other,0.0,0.0,2.0,212.129145172359,2.0,25.0,35.1067196353137,1.0
22407.0,0.0,17500.0,92986.0,114276.0,DebtCon,Other,13.0,0.0,0.0,116.961357835045,2.0,8.0,36.251385732345,1.0
22507.0,0.0,17500.0,99853.0,163401.0,DebtCon,Mgr,0.0,0.0,0.0,208.462276191226,1.0,18.0,37.8286171699681,1.0
22607.0,0.0,17500.0,17889.0,94453.0,DebtCon,Other,19.0,0.0,0.0,244.356227399862,2.0,41.0,35.7447708858386,1.0
22707.0,0.0,17500.0,101354.0,117209.0,DebtCon,ProfExe,1.0,0.0,0.0,136.158222528709,0.0,30.0,36.8517233016164,1.0
22807.0,0.0,17500.0,133243.0,154513.0,DebtCon,Mgr,,0.0,0.0,217.037048689025,0.0,18.0,37.4629919636636,1.0
22907.0,1.0,17500.0,76100.0,98500.0,DebtCon,Other,5.0,10.0,1.0,59.8333333333333,5.0,16.0,,1.0
23007.0,0.0,17500.0,49968.0,68025.0,HomeImp,Office,3.0,0.0,0.0,126.079452618381,0.0,18.0,34.1090270504677,1.0
23107.0,0.0,17500.0,73071.0,94267.0,DebtCon,Office,1.0,0.0,0.0,160.454700525148,3.0,19.0,32.2768093178593,1.0
23207.0,0.0,17500.0,153839.0,194027.0,DebtCon,Other,7.0,0.0,0.0,,1.0,15.0,29.113651196041,1.0
23307.0,0.0,17500.0,51102.0,69532.0,DebtCon,Other,5.0,0.0,0.0,108.316080230708,2.0,49.0,31.4959457146218,1.0
23407.0,0.0,17500.0,100642.0,138550.0,DebtCon,Office,3.0,,,115.075947605606,3.0,16.0,32.1763802631136,1.0
23507.0,1.0,17500.0,110603.0,142000.0,DebtCon,Other,1.0,1.0,0.0,163.066666666667,3.0,25.0,,0.0
23607.0,1.0,17500.0,56647.0,78000.0,DebtCon,ProfExe,11.0,3.0,2.0,92.3,7.0,29.0,,1.0
23707.0,1.0,17500.0,68000.0,133015.0,DebtCon,Office,19.0,1.0,1.0,177.5,5.0,21.0,,0.0
23807.0,0.0,17500.0,46636.0,72908.0,DebtCon,Other,7.0,0.0,0.0,110.230907192276,3.0,15.0,41.5122920863574,0.0
23907.0,0.0,17500.0,90221.0,113564.0,DebtCon,Other,19.0,0.0,0.0,265.184625245787,1.0,17.0,27.0294389672202,1.0
24007.0,0.0,17500.0,85183.0,108948.0,HomeImp,ProfExe,4.0,0.0,0.0,125.109485641336,1.0,25.0,37.1030259919833,0.0
24107.0,0.0,17500.0,61524.0,87188.0,HomeImp,ProfExe,3.0,0.0,0.0,115.808660848355,1.0,13.0,25.4015700017948,1.0
24207.0,1.0,17500.0,91000.0,116000.0,DebtCon,ProfExe,0.5,0.0,0.0,188.733333333333,3.0,26.0,,0.0
24307.0,0.0,17500.0,87294.0,114031.0,DebtCon,Other,15.0,0.0,0.0,147.098583490625,2.0,8.0,34.4679400025718,1.0
24407.0,0.0,17500.0,103562.0,130613.0,DebtCon,Other,1.0,0.0,0.0,288.008478273354,0.0,47.0,39.3583575323496,1.0
24507.0,0.0,17500.0,102858.0,138977.0,DebtCon,Office,2.0,,,100.28121919457,2.0,15.0,31.6693194538165,0.0
24607.0,0.0,17500.0,23288.0,94904.0,DebtCon,ProfExe,8.0,0.0,0.0,145.120736767167,0.0,20.0,29.6753822171061,1.0
24707.0,0.0,17600.0,39057.0,50933.0,DebtCon,ProfExe,6.0,0.0,0.0,239.201630093901,1.0,35.0,39.3010707160742,1.0
24807.0,0.0,17600.0,53707.0,80407.0,DebtCon,Other,17.0,1.0,0.0,185.978220833912,0.0,21.0,36.4940539264558,1.0
24907.0,0.0,17600.0,,96188.0,,Other,,0.0,0.0,181.295046470684,0.0,9.0,30.8793172943263,1.0
25007.0,0.0,17600.0,56090.0,103992.0,HomeImp,Other,1.0,0.0,2.0,46.875135751197,1.0,10.0,39.081826438127,1.0
25107.0,0.0,17600.0,62996.0,86817.0,HomeImp,ProfExe,12.0,0.0,1.0,152.782647794758,0.0,14.0,29.2036545764905,1.0
25207.0,0.0,17600.0,73354.0,96526.0,DebtCon,Other,0.0,0.0,0.0,147.134525819203,1.0,18.0,33.0524932051043,0.0
25307.0,0.0,17600.0,72232.0,103081.0,DebtCon,Other,1.0,0.0,0.0,143.967153122399,0.0,18.0,36.3099624919006,0.0
25407.0,0.0,17600.0,79122.0,96116.0,DebtCon,Other,1.0,0.0,0.0,152.443714409854,1.0,18.0,35.5896626013004,1.0
25507.0,1.0,17600.0,76043.0,95605.0,DebtCon,Other,3.0,2.0,1.0,85.0433349296845,6.0,30.0,47.8402951219819,0.0
25607.0,0.0,17600.0,44571.0,66088.0,HomeImp,Office,2.0,0.0,0.0,126.090381575978,0.0,17.0,30.8719017863422,0.0
25707.0,0.0,17600.0,,45119.0,DebtCon,Other,,,,354.735919207819,,17.0,34.4950466584391,1.0
25807.0,0.0,17600.0,29201.0,41396.0,DebtCon,Mgr,19.0,0.0,0.0,89.202527349606,1.0,16.0,23.9349458400463,1.0
25907.0,0.0,17600.0,67285.0,90816.0,DebtCon,Other,1.0,1.0,2.0,104.592866879445,2.0,25.0,35.5922535410394,2.0
26007.0,0.0,17600.0,64857.0,82449.0,DebtCon,Other,1.0,0.0,0.0,312.882474014034,3.0,15.0,43.4788625554549,1.0
26107.0,0.0,17600.0,59347.0,68667.0,DebtCon,Office,0.0,0.0,0.0,185.274960959618,0.0,25.0,30.0523239477828,0.0
26207.0,0.0,17600.0,71983.0,97939.0,DebtCon,Office,1.0,0.0,0.0,144.366215880354,3.0,19.0,29.8085897645208,0.0
26307.0,0.0,17600.0,106381.0,134476.0,DebtCon,Other,0.0,0.0,0.0,294.073254125762,0.0,47.0,38.5816587172829,1.0
26407.0,0.0,17600.0,62198.0,101183.0,HomeImp,ProfExe,21.0,0.0,0.0,230.716713502408,1.0,23.0,39.1397565623558,1.0
26507.0,0.0,17600.0,71366.0,87862.0,DebtCon,Office,5.0,0.0,0.0,116.796685094916,0.0,20.0,23.4001371174725,0.0
26607.0,0.0,17600.0,39063.0,54561.0,DebtCon,Other,17.0,0.0,0.0,107.943817541783,1.0,17.0,38.919210326606,0.0
26707.0,0.0,17600.0,48487.0,65665.0,DebtCon,Other,6.0,0.0,0.0,100.174003752506,2.0,15.0,43.7696849129673,1.0
26807.0,0.0,17600.0,,66000.0,,,7.0,0.0,0.0,111.78570043985,0.0,14.0,27.0908947217701,0.0
26907.0,0.0,17600.0,88661.0,114922.0,DebtCon,Other,13.0,0.0,0.0,152.754010166249,1.0,7.0,36.7662736280199,2.0
27007.0,0.0,17600.0,61093.0,97551.0,DebtCon,Office,0.0,0.0,0.0,75.0608294262519,0.0,22.0,35.5629932023087,1.0
27107.0,0.0,17700.0,10847.0,94611.0,HomeImp,Other,14.0,0.0,1.0,271.396667046011,0.0,22.0,27.2833953040016,1.0
27207.0,0.0,17700.0,17480.0,41055.0,,Office,1.0,0.0,0.0,196.131938896773,0.0,15.0,37.9236595168215,1.0
27307.0,0.0,17700.0,64964.0,88856.0,DebtCon,Office,5.0,0.0,0.0,114.667618308645,0.0,19.0,21.9330063179429,1.0
27407.0,0.0,17700.0,111612.0,128416.0,DebtCon,,14.0,0.0,0.0,169.733487529819,0.0,17.0,39.7706284475516,0.0
27507.0,0.0,17700.0,93302.0,116668.0,DebtCon,Other,20.0,0.0,0.0,283.040945981123,0.0,16.0,25.2259102011639,0.0
27607.0,0.0,17700.0,50886.0,106673.0,HomeImp,Other,2.0,0.0,2.0,57.090659605954,1.0,10.0,40.8591131100567,1.0
27707.0,0.0,17700.0,60260.0,90196.0,HomeImp,ProfExe,11.0,0.0,1.0,177.854845534487,0.0,14.0,29.6071711095316,0.0
27807.0,0.0,17700.0,36253.0,57420.0,DebtCon,ProfExe,3.0,0.0,0.0,267.783508749993,1.0,34.0,37.9345700826005,1.0
27907.0,0.0,17700.0,,56402.0,DebtCon,Office,3.0,0.0,0.0,91.0457489797371,2.0,8.0,38.6855062834432,1.0
28007.0,0.0,17700.0,107395.0,133433.0,DebtCon,ProfExe,6.0,0.0,0.0,96.1575617348686,0.0,13.0,27.5922773811744,0.0
28107.0,0.0,17700.0,71399.0,96588.0,HomeImp,ProfExe,7.0,0.0,0.0,83.5985318297755,0.0,16.0,33.6265856677697,0.0
28207.0,0.0,17700.0,98476.0,136319.0,DebtCon,Office,2.0,,,110.735728587622,3.0,16.0,32.2210248387004,1.0
28307.0,0.0,17700.0,85150.0,113104.0,DebtCon,ProfExe,11.0,0.0,0.0,148.065259098744,2.0,19.0,38.9628720640218,0.0
28407.0,1.0,17700.0,58016.0,76416.0,DebtCon,Office,4.0,0.0,0.0,28.0114917526191,5.0,10.0,41.4633733284023,0.0
28507.0,0.0,17700.0,47064.0,71698.0,DebtCon,ProfExe,3.0,0.0,0.0,244.518064422971,3.0,32.0,30.4032038257146,0.0
28607.0,0.0,17700.0,,55796.0,DebtCon,Office,1.0,0.0,0.0,85.1834125667389,2.0,8.0,40.2094861100519,2.0
28707.0,0.0,17700.0,56375.0,90435.0,DebtCon,Office,0.0,0.0,0.0,70.2258703146206,0.0,23.0,36.0232767725146,2.0
